"Product Name"," Product Code"," Expected"," Counted"
"گل احمد",250,15,
"انمول ہیرا",206,14,
"انمول ہیرا",206,7,
"انمول ہیرا",206,3,
"گل احمد",250,0,
"گل احمد",250,0,
"گل احمد",250,1,
"انمول ہیرا",206,2,
"انمول ہیرا",206,2,
"انمول ہیرا",206,1,
"انمول ہیرا",206,1,
"آن لاين",118,38,
"آن لاين",118,4,
"آن لاين",118,1,
"آن لاين",118,1,
"آن لاين",118,2,
عجوہ,116,14,
عجوہ,116,10,
عجوہ,116,2,
عجوہ,116,1,
عجوہ,116,4,
عجوہ,116,3,
عجوہ,116,3,
عجوہ,116,1,
عجوہ,116,2,
عجوہ,116,1,
عجوہ,116,1,
"گلیٹر چمک ڈدبہ کاٹن",163,3,
"گلیٹر چمک ڈدبہ کاٹن",163,1,
"محترم ڈیزاین ڈبہ کاٹن",162,2,
"محترم ڈیزاین ڈبہ کاٹن",162,1,
"مہاراجہ ڈبہ کاٹن",161,2,
"مہاراجہ ڈبہ کاٹن",161,1,
کیپری,115,21,
کیپری,115,5,
کیپری,115,4,
کیپری,115,4,
کیپری,115,2,
کیپری,115,2,
"گریس پاسو",109,72,
"گریس پاسو",109,6,
"گریس پاسو",109,5,
"گریس پاسو",109,1,
"گریس پاسو",109,3,
"گریس پاسو",109,1,
"گریس پاسو",109,1,
"گریس پاسو",109,4,
پراڈو,103,39,
پراڈو,103,7,
پراڈو,103,3,
پراڈو,103,4,
پراڈو,103,2,
پراڈو,103,2,
پراڈو,103,1,
پراڈو,103,1,
پراڈو,103,1,
فنڈی,112,27,
فنڈی,112,1,
فنڈی,112,1,
فنڈی,112,2,
فنڈی,112,1,
فنڈی,112,3,
فنڈی,112,2,
"گریس پارس",114,28,
"گریس پارس",114,8,
"گریس پارس",114,1,
"گریس پارس",114,1,
"گریس پارس",114,2,
"گریس پارس",114,2,
"بلیک ٹایيگر",171,42,
"بلیک ٹایيگر",171,1,
سواتی,176,25,
سواتی,176,5,
"بلیک سٹار",177,26,
"بلیک سٹار",177,4,
"بلیک سٹار",177,1,
"بلیک سٹار",177,1,
"بلیک سٹار",177,1,
"بلیک سٹار",177,1,
"پشمینہ وول",178,23,
"پشمینہ وول",178,4,
"پشمینہ وول",178,2,
"پشمینہ وول",178,1,
"امریکن وول",179,21,
"امریکن وول",179,9,
"امریکن وول",179,1,
"امریکن وول",179,1,
"لندن ٹراپیکل",180,25,
"لندن ٹراپیکل",180,3,
"لندن ٹراپیکل",180,1,
"لندن ٹراپیکل",180,1,
"اٹالین وول",175,84,
"اٹالین وول",175,1,
"اٹالین وول",175,2,
"اٹالین وول",175,1,
"اٹالین وول",175,2,
"اٹالین وول",175,1,
"اٹالین وول",175,1,
"اول سثار",174,47,
"اول سثار",174,1,
سگما,111,10,
سگما,111,1,
سگما,111,3,
سگما,111,3,
"شبیر گولڈ",211,26,
"شبیر گولڈ",211,1,
"شبیر گولڈ",211,1,
"شبیر سارجنٹ",108,61,
"شبیر سارجنٹ",108,2,
"شبیر سارجنٹ",108,2,
"شبیر سارجنٹ",108,4,
"شبیر سارجنٹ",108,1,
"شبیر سارجنٹ",108,1,
"شبیر سارجنٹ",108,1,
"شبیر سارجنٹ",108,32,
رايس,210,5,
رايس,210,5,
رايس,210,5,
رايس,210,4,
رايس,210,2,
رايس,210,1,
رايس,210,1,
رايس,210,3,
رايس,210,3,
رايس,210,2,
KSM,251,14,
KSM,251,1,
KSM,251,2,
آسکر,105,6,
آسکر,105,1,
آسکر,105,1,
"D آن لاين",119,17,
"D آن لاين",119,1,
"D آن لاين",119,1,
"1 اول سٹار",181,14,
"1 اول سٹار",181,1,
"گریس بوس",182,6,
"لال قلعہ",202,39,
"گریس بوس",182,4,
"گریس بوس",182,1,
"سرینہ  سٹار",183,26,
"سرینہ  سٹار",183,9,
"سرینہ  سٹار",183,3,
"سرینہ  سٹار",183,2,
"سرینہ  سٹار",183,2,
"سرینہ  سٹار",183,1,
"سرینہ  سٹار",183,2,
"محترم ڈیزاین کاٹن",153,3,
"محترم ڈیزاین کاٹن",153,2,
"محترم ڈیزاین کاٹن",153,1,
"محترم ڈیزاین کاٹن",153,1,
"محترم ڈیزاین کاٹن",153,1,
بوسکی,107,25,
بوسکی,107,1,
بوسکی,107,1,
بوسکی,107,1,
بوسکی,107,1,
زعفران,106,22,
زعفران,106,1,
زعفران,106,2,
زعفران,106,1,
زعفران,106,1,
زعفران,106,1,
زعفران,106,1,
"سرینہ  سٹار",183,1,
"گریس مرجان",184,6,
"گریس مرجان",184,4,
مصوئیر,185,4,
مصوئیر,185,1,
"D گریس پارس",144,5,
"D گریس پارس",144,1,
"D گریس پارس",144,1,
"D گریس پارس",144,1,
"D گریس پارس",144,1,
"D گریس پارس",144,1,
چانسلر,145,4,
بونانزا,146,7,
بونانزا,146,2,
"وول آئیکان",301,7,
"وول آئیکان",301,3,
"وول آئیکان",301,1,
"وول آئیکان",301,1,
"بارسلونا وول",302,16,
"بارسلونا وول",302,8,
"بارسلونا وول",302,1,
"وول ڈائیمنڈ",303,4,
"وول ڈائیمنڈ",303,18,
"وول ڈائیمنڈ",303,2,
"لنک روڈ",304,6,
"لنک روڈ",304,1,
"لنک روڈ",304,1,
"فرسٹ وول",305,9,
"فرسٹ وول",305,1,
"فلش وول",306,7,
"فلش وول",306,1,
"فلش وول",306,1,
"استنبول وول",307,23,
"استنبول وول",307,1,
"استنبول وول",307,1,
"وول انجل",308,12,
"وول انجل",308,2,
"جائے وول",309,3,
"جائے وول",309,1,
"المصری 4000",208,7,
"المصری 4000",208,1,
"المصری 4000",208,2,
"مہاراجہ کاٹن",152,5,
"مہاراجہ کاٹن",152,3,
"مہاراجہ کاٹن",152,1,
"مہاراجہ کاٹن",152,1,
"مہاراجہ کاٹن",152,1,
"مہاراجہ کاٹن",152,1,
"مہاراجہ کاٹن",152,1,
سلطان,120,11,
سلطان,120,2,
سلطان,120,1,
سلطان,120,1,
"جک جل",201,21,
"جک جل",201,1,
"جک جل",201,2,
مبروم,121,2,
مبروم,121,1,
مبروم,121,1,
مبروم,121,4,
مبروم,121,1,
مبروم,121,1,
فارٹونر,351,15,
فارٹونر,351,4,
رینببو,142,15,
کستوری,122,1,
"زم زما",117,33,
"زم زما",117,8,
چیری,123,30,
"بگ پروفائیل",352,1,
فارٹونر,351,2,
فارٹونر,351,1,
فارٹونر,351,1,
"صلاد ٹکس",353,2,
"صلاد ٹکس",353,1,
"صلاد ٹکس",353,1,
"صلاد ٹکس",353,2,
"صلاد ٹکس",353,2,
"روح افزا",212,2,
"روح افزا",212,1,
"روح افزا",212,1,
"روح افزا",212,1,
چیری,123,3,
"صلاد ٹکس",353,14,
ہاسٹن,354,8,
ہاسٹن,354,1,
ہاسٹن,354,1,
ایوارڈ,355,7,
ایوارڈ,355,1,
"ایم آر کراچی",356,8,
"ایم آر کراچی",356,1,
مازلو,357,1,
"L یونیفارم",381,1,
"L یونیفارم",381,1,
"L یونیفارم",381,2,
"لال قلعہ",202,4,
"لال قلعہ",202,6,
"لال قلعہ",202,4,
"لال قلعہ",202,3,
"لال قلعہ",202,1,
میٹرو,204,7,
میٹرو,204,1,
میٹرو,204,1,
سینیٹر,207,3,
سینیٹر,207,1,
"بریزہ کاٹن",151,38,
"بریزہ کاٹن",151,2,
"بریزہ کاٹن",151,1,
"بریزہ کاٹن",151,2,
"بریزہ کاٹن",151,1,
"بریزہ کاٹن",151,1,
"آمبر ڈیزائن",124,31,
"آمبر ڈیزائن",124,1,
"آمبر ڈیزائن",124,1,
"آمبر ڈیزائن",124,1,
"آمبر ڈیزائن",124,1,
"آمبر ڈیزائن",124,1,
"آمبر ڈیزائن",124,1,
"شبیر کیمری",141,8,
"شبیر کیمری",141,3,
"شبیر کیمری",141,1,
رینببو,142,3,
رینببو,142,3,
رینببو,142,0,
رینببو,142,1,
رینببو,142,1,
رینببو,142,1,
"گریس دھنک",102,20,
"گریس دھنک",102,10,
"گریس دھنک",102,4,
"گریس دھنک",102,3,
"سٹار لایيٹ",104,15,
"سٹار لایيٹ",104,7,
"سٹار لایيٹ",104,1,
"سٹار لایيٹ",104,2,
"سٹار لایيٹ",104,1,
"سٹار لایيٹ",104,1,
کارٹر,113,18,
کارٹر,113,4,
کارٹر,113,1,
کارٹر,113,1,
کارٹر,113,1,
مصری,127,9,
مصری,127,1,
"المصری 11000",209,24,
"المصری 11000",209,13,
"المصری 11000",209,3,
"المصری 11000",209,1,
"المصری 11000",209,5,
"المصری 11000",209,1,
چیری,123,1,
چیری,123,1,
چیری,123,1,
چیری,123,1,
چیری,123,1,
چیری,123,1,
"بلیو بیری",173,13,
"بلیو بیری",173,2,
"بلیو بیری",173,1,
"سٹورم  شارٹنگ",358,5,
"سٹورم  شارٹنگ",358,1,
"سٹورم  شارٹنگ",358,1,
"سٹورم  شارٹنگ",358,1,
"چاند تارہ",359,15,
"چاند تارہ",359,2,
"چاند تارہ",359,3,
"چاند تارہ",359,2,
"چاند تارہ",359,2,
"Han Quat",362,12,
"Han Quat",362,5,
"Han Quat",362,1,
"Han Quat",362,2,
"سپر نظارہ",360,14,
"سپر نظارہ",360,3,
"سپر نظارہ",360,1,
پونورامہ,361,5,
"زم زما",117,1,
"زم زما",117,1,
"زم زما",117,1,
"زم زما",117,2,
"زم زما",117,1,
"زم زما",117,1,
"زم زما",117,1,
نواب,203,81,
نواب,203,42,
نواب,203,40,
نواب,203,27,
نواب,203,8,
"L یونیفارم",381,1,
نواب,203,1,
نواب,203,2,
نواب,203,1,
